DATE,NIFTY_500_CLOSE,52W_HIGH,52W_LOW,PCT_HIGH,ABOVE_200SMA,PCT_ABOVE_200SMA
2023-02-07,14902.2001953125,10,8,2.3,233,54.3
2023-02-08,15028.2998046875,6,7,1.4,248,57.8
2023-02-09,15030.099609375,10,7,2.3,248,57.8
2023-02-10,15015.849609375,8,6,1.9,249,58.0
2023-02-13,14900.5,9,6,2.1,245,57.1
2023-02-14,14968.900390625,7,9,1.6,238,55.5
2023-02-15,15039.650390625,8,6,1.9,242,56.4
2023-02-16,15083.75,17,5,4.0,254,59.2
2023-02-17,15003.9501953125,10,7,2.3,242,56.4
2023-02-20,14938.650390625,10,12,2.3,243,56.5
2023-02-21,14913.9501953125,12,12,2.8,234,54.4
2023-02-22,14701.900390625,10,17,2.3,229,53.3
2023-02-23,14666.75,5,17,1.2,225,52.3
2023-02-24,14630.4501953125,5,16,1.2,214,49.8
2023-02-27,14548.7001953125,1,22,0.2,209,48.6
2023-02-28,14518.75,3,13,0.7,203,47.2
2023-03-01,14664.849609375,6,6,1.4,211,49.1
2023-03-02,14587.25,6,4,1.4,210,48.8
2023-03-03,14774.75,5,6,1.2,222,51.6
2023-03-06,14881.0,11,2,2.6,231,53.7
2023-03-08,14921.9501953125,19,7,4.4,238,55.3
2023-03-09,14803.9501953125,21,4,4.9,230,53.5
2023-03-10,14679.849609375,11,6,2.6,230,53.5
2023-03-13,14454.4501953125,7,18,1.6,204,47.4
2023-03-14,14358.5498046875,4,31,0.9,204,47.4
2023-03-15,14320.2998046875,6,18,1.4,199,46.3
2023-03-16,14330.349609375,3,35,0.7,194,45.1
2023-03-17,14420.849609375,5,14,1.2,197,45.8
2023-03-20,14317.099609375,5,26,1.2,185,43.0
2023-03-21,14411.2998046875,4,7,0.9,183,42.6
2023-03-22,14460.0,2,7,0.5,189,44.0
2023-03-23,14403.599609375,3,9,0.7,193,44.9
2023-03-24,14279.0,4,23,0.9,186,43.3
2023-03-27,14262.7001953125,5,35,1.2,178,41.4
2023-03-28,14211.7998046875,2,40,0.5,174,40.5
2023-03-29,14345.599609375,7,21,1.6,188,43.7
2023-03-31,14557.849609375,15,2,3.5,201,46.7
2023-04-03,14601.9501953125,17,0,4.0,203,47.2
2023-04-05,14709.400390625,18,1,4.2,217,50.5
2023-04-06,14759.2001953125,21,2,4.9,220,51.2
2023-04-10,14790.5498046875,20,2,4.7,225,52.3
2023-04-11,14867.25,16,1,3.7,225,52.3
2023-04-12,14941.5498046875,17,0,4.0,228,53.0
2023-04-13,14954.25,15,0,3.5,233,54.2
2023-04-17,14904.2998046875,21,3,4.9,234,54.4
2023-04-18,14897.0,13,0,3.0,238,55.3
2023-04-19,14856.900390625,13,1,3.0,239,55.6
2023-04-20,14861.75,10,1,2.3,238,55.3
2023-04-21,14847.099609375,12,2,2.8,234,54.4
2023-04-24,14930.150390625,14,4,3.3,237,55.1
2023-04-25,14955.7001953125,16,5,3.7,240,55.8
2023-04-26,14994.400390625,12,6,2.8,244,56.7
2023-04-27,15075.0498046875,20,2,4.7,249,57.9
2023-04-28,15219.5498046875,25,3,5.8,260,60.5
2023-05-02,15300.75,46,3,10.7,266,61.9
2023-05-03,15276.400390625,33,1,7.7,263,61.2
2023-05-04,15405.5,27,0,6.3,276,64.2
2023-05-05,15278.599609375,26,0,6.0,270,62.8
2023-05-08,15427.099609375,37,2,8.6,281,65.3
2023-05-09,15420.599609375,29,1,6.7,285,66.1
2023-05-10,15466.0498046875,17,1,3.9,281,65.2
2023-05-11,15484.0498046875,23,0,5.3,288,66.8
2023-05-12,15477.349609375,30,0,7.0,286,66.4
2023-05-15,15549.7001953125,28,3,6.5,292,67.7
2023-05-16,15492.400390625,33,2,7.7,290,67.3
2023-05-17,15426.349609375,24,3,5.6,289,67.1
2023-05-18,15361.599609375,28,2,6.5,282,65.4
2023-05-19,15407.5498046875,16,4,3.7,282,65.4
2023-05-22,15504.0,19,4,4.4,288,66.8
2023-05-23,15544.75,30,2,7.0,298,69.1
2023-05-24,15515.9501953125,29,2,6.7,295,68.4
2023-05-25,15555.25,32,0,7.4,295,68.4
2023-05-26,15696.75,37,4,8.6,301,69.8
2023-05-29,15772.349609375,37,0,8.6,310,71.9
2023-05-30,15799.4501953125,36,0,8.4,308,71.5
2023-05-31,15766.400390625,57,0,13.2,310,71.9
2023-06-01,15760.349609375,42,0,9.7,313,72.6
2023-06-02,15811.2001953125,50,0,11.6,317,73.5
2023-06-05,15859.5,48,0,11.1,324,75.2
2023-06-06,15878.400390625,44,0,10.2,325,75.4
2023-06-07,16006.7001953125,64,0,14.8,335,77.7
2023-06-08,15921.0498046875,46,0,10.7,331,76.8
2023-06-09,15877.400390625,35,2,8.1,326,75.5
2023-06-12,15929.099609375,40,1,9.3,329,76.2
2023-06-13,16048.2001953125,59,0,13.7,338,78.2
2023-06-14,16084.0498046875,60,0,13.9,337,78.0
2023-06-15,16058.25,57,0,13.2,332,76.9
2023-06-16,16181.4501953125,51,0,11.8,339,78.5
2023-06-19,16142.150390625,54,0,12.5,340,78.7
2023-06-20,16199.9501953125,41,1,9.5,347,80.3
2023-06-21,16240.9501953125,64,0,14.8,350,81.0
2023-06-22,16140.7998046875,24,0,5.6,348,80.6
2023-06-23,16011.7998046875,11,2,2.5,338,78.2
2023-06-26,16066.150390625,13,1,3.0,342,79.2
2023-06-27,16163.5,29,0,6.7,345,79.9
2023-06-28,16277.2001953125,47,0,10.9,347,80.3
2023-06-30,16430.0,51,0,11.8,353,81.7
2023-07-03,16527.94921875,57,0,13.2,360,83.3
2023-07-04,16556.05078125,35,0,8.1,361,83.6
2023-07-05,16597.19921875,49,0,11.3,364,84.3
2023-07-06,16695.05078125,63,1,14.6,366,84.7
2023-07-07,16564.900390625,51,1,11.8,365,84.5
2023-07-10,16553.75,32,1,7.4,359,83.1
2023-07-11,16648.0,47,2,10.9,362,83.8
2023-07-12,16641.05078125,64,0,14.8,363,84.0
2023-07-13,16623.900390625,61,2,14.1,359,83.1
2023-07-14,16765.44921875,49,0,11.3,369,85.4
2023-07-17,16872.05078125,75,0,17.3,373,86.1
2023-07-18,16872.0,49,1,11.3,369,85.2
2023-07-19,16953.5,54,0,12.5,372,85.9
2023-07-20,17042.55078125,53,0,12.2,371,85.7
2023-07-21,16904.30078125,45,1,10.4,370,85.5
2023-07-24,16865.150390625,69,0,15.9,371,85.7
2023-07-25,16896.900390625,70,2,16.2,372,85.9
2023-07-26,16975.0,64,0,14.8,374,86.4
2023-07-27,16919.19921875,71,0,16.4,376,86.6
2023-07-28,16948.349609375,61,1,14.1,382,88.0
2023-07-31,17059.0,84,2,19.4,382,88.0
2023-08-01,17051.150390625,79,1,18.2,386,88.9
2023-08-02,16858.94921875,25,1,5.8,382,88.0
2023-08-03,16772.30078125,26,2,6.0,383,88.2
2023-08-04,16890.599609375,45,0,10.4,386,88.9
2023-08-07,16956.349609375,44,0,10.1,390,89.9
2023-08-08,16949.25,48,0,11.1,385,88.7
2023-08-09,17003.849609375,48,0,11.1,392,90.3
2023-08-10,16939.849609375,53,1,12.2,391,90.1
2023-08-11,16860.150390625,51,0,11.8,390,89.9
2023-08-14,16825.55078125,27,2,6.2,382,88.0
2023-08-16,16853.05078125,37,1,8.5,378,86.9
2023-08-17,16802.25,44,1,10.1,381,87.6
2023-08-18,16757.69921875,30,2,6.9,378,86.7
2023-08-21,16852.05078125,33,2,7.6,379,86.7
2023-08-22,16905.25,49,2,11.2,387,88.6
2023-08-23,16950.25,58,1,13.3,391,89.5
2023-08-24,16930.150390625,57,1,13.0,391,89.5
2023-08-25,16820.849609375,27,1,6.2,388,88.8
2023-08-28,16875.30078125,29,0,6.6,390,89.2
2023-08-29,16927.30078125,30,0,6.9,392,89.7
2023-08-30,16968.94921875,34,0,7.8,400,91.5
2023-08-31,16924.30078125,56,0,12.8,394,90.2
2023-09-01,17074.55078125,80,0,18.3,398,91.1
2023-09-04,17180.94921875,95,0,21.7,402,92.0
2023-09-05,17252.099609375,84,0,19.2,405,92.7
2023-09-06,17284.599609375,50,0,11.4,409,93.6
2023-09-07,17385.5,50,0,11.4,410,93.8
2023-09-08,17487.44921875,75,0,17.2,413,94.5
2023-09-11,17653.349609375,89,0,20.4,416,95.2
2023-09-12,17460.55078125,47,0,10.8,409,93.6
2023-09-13,17526.75,19,0,4.3,410,93.8
2023-09-14,17603.5,48,0,11.0,412,94.3
2023-09-15,17665.80078125,53,0,12.1,415,95.0
2023-09-18,17613.599609375,39,0,8.9,413,94.5
2023-09-20,17449.349609375,24,0,5.5,409,93.4
2023-09-21,17303.5,11,0,2.5,405,92.5
2023-09-22,17260.80078125,10,0,2.3,401,91.6
2023-09-25,17272.55078125,18,0,4.1,401,91.6
2023-09-26,17276.75,16,0,3.6,400,91.1
2023-09-27,17341.599609375,23,1,5.2,407,92.5
2023-09-28,17170.44921875,27,1,6.1,395,89.8
2023-09-29,17292.599609375,23,3,5.2,402,91.4
2023-10-03,17254.400390625,37,1,8.4,401,90.9
2023-10-04,17123.099609375,18,3,4.1,400,90.7
2023-10-05,17195.80078125,23,3,5.2,402,91.2
2023-10-06,17293.599609375,28,0,6.3,402,91.2
2023-10-09,17127.69921875,19,1,4.3,394,89.3
2023-10-10,17303.349609375,29,0,6.6,399,90.5
2023-10-11,17407.349609375,40,0,9.1,407,92.3
2023-10-12,17419.69921875,38,0,8.6,407,92.3
2023-10-13,17390.349609375,30,0,6.8,405,91.8
2023-10-16,17393.0,42,0,9.5,405,91.8
2023-10-17,17467.69921875,42,0,9.5,407,92.3
2023-10-18,17344.0,29,0,6.6,402,91.2
2023-10-19,17310.5,21,2,4.8,398,90.2
2023-10-20,17208.75,23,1,5.2,391,88.7
2023-10-23,16888.69921875,13,5,2.9,360,81.6
2023-10-25,16760.80078125,5,5,1.1,353,80.0
2023-10-26,16555.44921875,4,9,0.9,344,78.0
2023-10-27,16765.44921875,14,3,3.2,359,81.4
2023-10-30,16826.099609375,7,2,1.6,363,82.3
2023-10-31,16801.099609375,17,2,3.9,360,81.6
2023-11-01,16732.94921875,17,2,3.8,353,79.9
2023-11-02,16890.80078125,24,1,5.4,364,82.4
2023-11-03,17000.94921875,28,2,6.3,370,83.7
2023-11-06,17159.400390625,42,2,9.5,378,85.5
2023-11-07,17187.80078125,40,0,9.0,377,85.1
2023-11-08,17259.69921875,49,1,11.1,378,85.3
2023-11-09,17218.900390625,44,2,9.9,376,84.9
2023-11-10,17256.599609375,36,2,8.1,375,84.7
2023-11-13,17318.599609375,57,0,12.9,376,84.9
2023-11-15,17508.05078125,68,0,15.3,384,86.7
2023-11-16,17593.099609375,67,0,15.1,387,87.4
2023-11-17,17600.5,75,0,16.9,394,88.9
2023-11-20,17573.650390625,66,1,14.9,395,89.2
2023-11-21,17627.599609375,52,0,11.7,396,89.4
2023-11-22,17627.69921875,43,0,9.7,393,88.7
2023-11-23,17639.400390625,27,0,6.1,394,88.9
2023-11-24,17643.5,31,0,7.0,392,88.5
2023-11-28,17741.80078125,40,0,9.0,396,89.4
2023-11-29,17904.099609375,53,0,11.9,399,89.9
2023-11-30,17987.94921875,72,1,16.2,401,90.1
2023-12-01,18115.349609375,96,1,21.6,403,90.6
2023-12-04,18448.5,106,2,23.8,414,93.0
2023-12-05,18588.55078125,73,0,16.4,415,93.3
2023-12-06,18680.0,71,0,16.0,418,93.9
2023-12-07,18703.849609375,70,0,15.7,419,94.2
2023-12-08,18703.5,64,0,14.4,417,93.7
2023-12-11,18770.19921875,50,1,11.2,415,93.3
2023-12-12,18686.80078125,63,1,14.2,415,93.3
2023-12-13,18751.44921875,56,0,12.6,417,93.7
2023-12-14,18973.849609375,99,0,22.2,420,94.4
2023-12-15,19145.05078125,99,0,22.2,419,94.2
2023-12-18,19155.55078125,66,0,14.8,422,94.8
2023-12-19,19169.25,61,0,13.7,424,95.3
2023-12-20,18779.44921875,62,0,13.9,414,92.8
2023-12-21,18941.80078125,11,1,2.5,417,93.5
2023-12-22,19054.69921875,40,0,9.0,418,93.7
2023-12-26,19148.849609375,45,0,10.1,419,93.9
2023-12-27,19296.94921875,67,0,15.0,420,94.2
2023-12-28,19399.25,77,0,17.3,420,94.2
2023-12-29,19429.150390625,75,0,16.8,422,94.6
2024-01-02,19418.400390625,81,3,18.2,421,94.4
2024-01-03,19367.150390625,66,0,14.8,421,94.4
2024-01-04,19541.25,96,1,21.5,423,94.8
2024-01-05,19590.599609375,89,1,20.0,422,94.6
2024-01-08,19417.69921875,52,0,11.7,416,93.3
2024-01-09,19459.55078125,57,0,12.8,416,93.3
2024-01-10,19517.849609375,46,0,10.3,412,92.4
2024-01-11,19584.349609375,71,0,15.9,410,91.9
2024-01-12,19745.599609375,70,0,15.7,411,92.2
2024-01-15,19885.55078125,65,0,14.6,410,91.9
2024-01-16,19827.55078125,68,0,15.2,406,90.8
2024-01-17,19487.599609375,28,1,6.3,403,90.2
2024-01-18,19414.80078125,32,2,7.2,399,89.3
2024-01-19,19606.400390625,63,0,14.1,401,89.7
2024-01-23,19206.44921875,88,3,19.7,385,86.1
2024-01-24,19451.0,26,3,5.8,391,87.5
2024-01-25,19393.0,43,1,9.6,388,86.8
2024-01-29,19711.650390625,70,1,15.7,392,87.7
2024-01-30,19574.19921875,81,1,18.1,385,86.1
2024-01-31,19802.099609375,73,2,16.3,388,86.8
2024-02-01,19777.349609375,76,2,17.0,388,86.8
2024-02-02,19910.80078125,94,2,21.0,388,86.8
2024-02-05,19853.5,99,4,22.1,383,85.7
2024-02-06,20033.75,81,4,18.1,384,85.9
2024-02-07,20109.55078125,88,1,19.7,384,85.9
2024-02-08,19987.55078125,86,1,19.2,376,84.1
2024-02-09,19961.5,46,2,10.3,374,83.7
2024-02-12,19675.19921875,36,1,8.1,368,82.3
2024-02-13,19782.900390625,18,3,4.0,370,82.8
2024-02-14,19922.30078125,27,2,6.0,372,83.2
2024-02-15,20037.0,52,2,11.6,372,83.2
2024-02-16,20164.900390625,59,1,13.2,380,85.0
2024-02-20,20271.900390625,61,0,13.6,382,85.5
2024-02-21,20128.30078125,42,0,9.4,381,85.2
2024-02-22,20283.94921875,23,1,5.1,381,85.2
2024-02-23,20313.5,44,0,9.8,383,85.7
2024-02-26,20255.80078125,43,1,9.6,378,84.6
2024-02-27,20292.849609375,46,1,10.3,377,84.3
2024-02-28,20020.400390625,28,5,6.3,367,82.1
2024-02-29,20090.05078125,19,5,4.3,368,82.3
2024-03-01,20349.80078125,32,1,7.2,373,83.4
2024-03-04,20432.05078125,48,1,10.7,373,83.4
2024-03-05,20382.0,37,2,8.3,370,82.8
2024-03-06,20379.55078125,22,7,4.9,359,80.3
2024-03-07,20434.80078125,30,0,6.7,362,81.0
2024-03-11,20288.75,33,4,7.4,353,79.0
2024-03-12,20171.400390625,5,7,1.1,344,77.0
2024-03-13,19646.30078125,4,17,0.9,319,71.4
2024-03-14,19916.349609375,2,12,0.4,331,74.0
2024-03-15,19825.19921875,5,2,1.1,328,73.4
2024-03-18,19843.099609375,7,2,1.6,335,74.9
2024-03-19,19610.55078125,5,8,1.1,326,72.9
2024-03-20,19632.05078125,3,8,0.7,326,72.9
2024-03-21,19897.400390625,6,2,1.3,340,76.1
2024-03-22,19994.599609375,16,1,3.6,344,77.0
2024-03-26,20005.25,25,3,5.6,343,76.7
2024-03-27,20087.80078125,23,2,5.1,345,77.2
2024-03-28,20255.150390625,22,4,4.9,350,78.3
2024-04-01,20492.55078125,43,0,9.6,365,81.7
2024-04-02,20569.75,40,0,8.9,372,83.2
2024-04-03,20605.69921875,42,0,9.4,378,84.6
2024-04-04,20664.650390625,44,0,9.8,377,84.3
2024-04-05,20715.099609375,36,0,8.1,378,84.6
2024-04-08,20819.099609375,53,1,11.9,377,84.3
2024-04-09,20790.69921875,44,0,9.8,377,84.3
2024-04-10,20915.19921875,39,0,8.7,379,84.8
2024-04-12,20745.5,42,1,9.4,381,85.0
2024-04-15,20478.75,15,2,3.3,368,82.1
2024-04-16,20423.0,20,3,4.5,367,81.9
2024-04-18,20324.69921875,37,0,8.3,363,81.0
2024-04-19,20385.19921875,17,2,3.8,362,80.8
2024-04-22,20574.849609375,25,0,5.6,370,82.6
2024-04-23,20652.650390625,39,0,8.7,374,83.3
2024-04-24,20730.650390625,49,0,10.9,376,83.7
2024-04-25,20867.900390625,42,2,9.4,376,83.7
2024-04-26,20839.349609375,51,0,11.4,377,84.0
2024-04-29,20992.19921875,50,0,11.1,379,84.4
2024-04-30,20997.19921875,49,0,10.9,384,85.5
2024-05-02,21083.599609375,47,1,10.5,379,84.4
2024-05-03,20959.55078125,48,1,10.7,376,83.7
2024-05-06,20864.94921875,30,1,6.7,373,83.1
2024-05-07,20636.05078125,15,3,3.3,367,81.7
2024-05-08,20704.900390625,13,3,2.9,366,81.5
2024-05-09,20344.80078125,14,8,3.1,352,78.4
2024-05-10,20469.099609375,11,6,2.4,354,78.8
2024-05-13,20511.0,19,6,4.2,355,78.9
2024-05-14,20683.80078125,25,1,5.6,366,81.3
2024-05-15,20741.849609375,34,0,7.5,369,81.6
2024-05-16,20929.05078125,41,0,9.1,368,81.4
2024-05-17,21064.55078125,50,0,11.1,369,81.6
2024-05-21,21187.650390625,72,2,15.9,368,81.4
2024-05-22,21237.75,50,2,11.1,370,81.9
2024-05-23,21489.55078125,46,0,10.2,372,82.1
2024-05-24,21483.75,44,0,9.7,370,81.7
2024-05-27,21493.0,43,1,9.5,369,81.5
2024-05-28,21387.349609375,20,1,4.4,367,81.0
2024-05-29,21256.30078125,21,2,4.6,362,79.9
2024-05-30,21038.55078125,16,3,3.5,355,78.4
2024-05-31,21103.30078125,23,4,5.1,346,76.4
2024-06-03,21797.400390625,84,0,18.5,360,79.5
2024-06-04,20323.849609375,12,23,2.6,320,70.6
2024-06-05,21054.400390625,29,1,6.4,346,76.4
2024-06-06,21365.0,34,0,7.5,366,80.8
2024-06-07,21764.150390625,42,0,9.3,383,84.5
2024-06-10,21808.25,59,0,13.0,383,84.5
2024-06-11,21852.0,45,0,9.9,388,85.7
2024-06-12,21960.94921875,49,0,10.8,394,87.0
2024-06-13,22074.30078125,59,0,13.0,399,88.1
2024-06-14,22214.30078125,83,0,18.3,401,88.5
2024-06-18,22329.599609375,88,0,19.4,400,88.3
2024-06-19,22224.900390625,48,0,10.6,395,87.2
2024-06-20,22305.099609375,33,0,7.3,402,88.7
2024-06-21,22236.19921875,41,0,9.1,399,88.1
2024-06-24,22289.099609375,42,0,9.3,397,87.6
2024-06-25,22370.650390625,44,0,9.7,396,87.4
2024-06-26,22436.80078125,40,0,8.8,399,88.1
2024-06-27,22537.400390625,41,0,9.1,401,88.5
2024-06-28,22559.69921875,38,0,8.4,402,88.7
2024-07-01,22727.599609375,47,0,10.4,408,90.1
2024-07-02,22677.80078125,47,0,10.4,406,89.4
2024-07-03,22851.19921875,47,0,10.4,407,89.6
2024-07-04,22914.19921875,51,0,11.2,410,90.3
2024-07-05,22987.650390625,60,0,13.2,409,90.1
2024-07-08,22971.150390625,50,0,11.0,407,89.6
2024-07-09,23067.349609375,54,0,11.9,409,90.1
2024-07-10,22977.650390625,35,0,7.7,408,89.7
2024-07-11,23005.25,38,0,8.4,409,89.9
2024-07-12,23095.44921875,40,0,8.8,410,90.1
2024-07-15,23209.849609375,48,0,10.5,409,89.9
2024-07-16,23204.25,41,0,9.0,409,89.9
2024-07-18,23210.05078125,31,0,6.8,410,90.1
2024-07-19,22853.599609375,18,1,4.0,402,88.4
2024-07-22,22942.650390625,12,2,2.6,403,88.6
2024-07-23,22865.19921875,30,2,6.6,401,88.1
2024-07-24,22921.44921875,37,0,8.1,406,89.2
2024-07-25,22917.25,34,0,7.5,406,89.2
2024-07-26,23292.05078125,57,0,12.5,411,90.3
2024-07-29,23394.19921875,63,0,13.8,412,90.5
2024-07-30,23440.900390625,56,0,12.3,418,91.9
2024-07-31,23530.80078125,61,0,13.4,416,91.4
2024-08-01,23506.599609375,58,0,12.7,413,90.8
2024-08-02,23259.44921875,35,0,7.7,413,90.8
2024-08-05,22542.44921875,8,2,1.8,399,87.7
2024-08-06,22443.30078125,18,0,4.0,392,86.2
2024-08-07,22848.900390625,26,1,5.7,402,88.4
2024-08-08,22705.69921875,41,0,9.0,394,86.6
2024-08-09,22923.5,32,0,7.0,399,87.5
2024-08-12,22915.849609375,32,0,7.0,395,86.6
2024-08-13,22705.80078125,28,1,6.1,382,83.6
2024-08-14,22672.650390625,10,4,2.2,379,82.9
2024-08-16,23056.5,29,1,6.3,390,85.3
2024-08-19,23139.75,40,0,8.8,394,86.2
2024-08-20,23280.349609375,41,1,9.0,397,86.9
2024-08-21,23368.650390625,47,1,10.3,405,88.6
2024-08-22,23440.69921875,45,0,9.8,409,89.5
2024-08-23,23418.650390625,45,0,9.8,402,88.0
2024-08-26,23561.75,54,1,11.8,405,88.6
2024-08-27,23604.849609375,48,0,10.5,406,88.8
2024-08-28,23615.94921875,39,0,8.5,404,88.4
2024-08-29,23631.400390625,30,0,6.6,402,88.0
2024-08-30,23734.55078125,55,0,12.0,404,88.4
2024-09-02,23760.69921875,57,0,12.5,405,88.6
2024-09-03,23788.44921875,42,0,9.2,405,88.4
2024-09-04,23748.900390625,36,1,7.9,399,87.1
2024-09-05,23762.80078125,52,0,11.4,404,88.2
2024-09-06,23477.69921875,36,0,7.9,395,86.2
2024-09-09,23502.150390625,16,1,3.5,391,85.4
2024-09-10,23643.650390625,37,0,8.1,395,86.2
2024-09-11,23531.25,41,0,9.0,390,85.2
2024-09-12,23907.349609375,50,0,10.9,393,85.8
2024-09-13,23928.19921875,64,0,14.0,403,88.0
2024-09-16,23968.19921875,55,0,12.0,401,87.4
2024-09-17,23969.900390625,49,0,10.7,396,86.3
2024-09-18,23898.650390625,34,0,7.4,392,85.4
2024-09-19,23853.94921875,27,0,5.9,383,83.4
2024-09-20,24193.80078125,41,0,8.9,391,85.2
2024-09-23,24379.19921875,54,0,11.8,396,86.3
2024-09-24,24389.69921875,48,0,10.5,398,86.7
2024-09-25,24371.25,30,0,6.5,396,86.3
2024-09-26,24496.900390625,35,1,7.6,396,86.3
2024-09-27,24489.55078125,47,0,10.2,399,86.9
2024-09-30,24245.19921875,24,0,5.2,396,86.3
2024-10-01,24271.30078125,23,1,5.0,395,86.1
2024-10-03,23755.44921875,18,1,3.9,378,82.4
2024-10-04,23534.94921875,7,3,1.5,367,80.0
2024-10-07,23181.94921875,6,7,1.3,335,73.0
2024-10-08,23512.55078125,7,3,1.5,357,77.8
2024-10-09,23599.599609375,25,0,5.4,359,78.2
2024-10-10,23598.150390625,20,1,4.4,361,78.6
2024-10-11,23611.25,17,1,3.7,361,78.6
2024-10-14,23727.05078125,22,1,4.8,359,78.2
2024-10-15,23735.69921875,30,0,6.5,362,78.9
2024-10-16,23673.150390625,24,1,5.2,360,78.4
2024-10-17,23377.0,11,0,2.4,350,76.3
2024-10-18,23440.69921875,8,3,1.7,349,76.0
2024-10-21,23263.25,13,6,2.8,332,72.3
2024-10-22,22814.44921875,3,8,0.7,286,62.2
2024-10-23,22841.099609375,8,9,1.7,291,63.3
2024-10-24,22787.849609375,7,3,1.5,289,62.8
2024-10-25,22499.05078125,7,15,1.5,261,56.7
2024-10-28,22649.94921875,7,6,1.5,275,59.7
2024-10-29,22795.05078125,9,5,2.0,286,62.0
2024-10-30,22749.80078125,10,2,2.2,292,63.3
2024-10-31,22689.349609375,14,0,3.0,290,62.9
2024-11-01,22823.55078125,15,0,3.3,301,65.3
2024-11-04,22518.30078125,14,1,3.0,276,59.7
2024-11-05,22679.849609375,14,2,3.0,290,62.8
2024-11-06,23031.19921875,23,1,5.0,309,66.9
2024-11-07,22806.25,25,0,5.4,299,64.7
2024-11-08,22645.650390625,16,3,3.5,283,61.3
2024-11-11,22591.400390625,9,6,1.9,272,58.9
2024-11-12,22331.05078125,6,5,1.3,255,55.1
2024-11-13,21914.94921875,0,15,0.0,222,47.7
2024-11-14,21963.099609375,3,8,0.6,227,48.7
2024-11-18,21899.400390625,1,16,0.2,221,47.4
2024-11-19,22004.349609375,12,5,2.6,232,49.8
2024-11-21,21820.849609375,5,17,1.1,211,45.3
2024-11-22,22225.55078125,14,13,3.0,228,48.9
2024-11-25,22553.5,18,2,3.9,254,54.5
2024-11-26,22562.44921875,13,2,2.8,255,54.7
2024-11-27,22691.69921875,13,3,2.8,262,56.1
2024-11-28,22514.349609375,18,0,3.9,261,55.9
2024-11-29,22687.0,13,1,2.8,270,57.8
2024-12-02,22835.849609375,23,1,4.9,271,58.0
2024-12-03,23020.849609375,21,1,4.5,288,61.7
2024-12-04,23099.5,29,1,6.2,291,62.3
2024-12-05,23277.94921875,33,0,7.1,300,64.2
2024-12-06,23312.099609375,22,0,4.7,296,63.4
2024-12-09,23292.0,29,1,6.2,302,64.7
2024-12-10,23314.900390625,23,2,4.9,302,64.7
2024-12-11,23358.150390625,21,1,4.5,308,66.0
2024-12-12,23256.400390625,27,2,5.8,296,63.4
2024-12-13,23358.94921875,14,3,3.0,288,61.7
2024-12-16,23352.44921875,34,1,7.3,294,63.0
2024-12-17,23095.75,30,4,6.4,282,60.4
2024-12-18,22934.400390625,18,8,3.8,273,58.2
2024-12-19,22752.150390625,14,11,3.0,265,56.4
2024-12-20,22319.400390625,18,10,3.8,236,50.2
2024-12-23,22412.30078125,8,5,1.7,237,50.4
2024-12-24,22402.69921875,7,3,1.5,236,50.2
2024-12-26,22430.349609375,10,4,2.1,230,48.9
2024-12-27,22445.19921875,4,2,0.9,231,49.1
2024-12-30,22357.150390625,18,5,3.8,221,46.9
2024-12-31,22375.400390625,9,4,1.9,229,48.6
2025-01-02,22819.75,24,1,5.1,247,52.4
2025-01-03,22708.150390625,28,1,5.9,252,53.5
2025-01-06,22225.400390625,16,13,3.4,212,45.0
2025-01-07,22341.650390625,13,8,2.8,226,48.0
2025-01-08,22231.80078125,9,8,1.9,214,45.4
2025-01-09,22046.55078125,5,5,1.1,210,44.6
2025-01-10,21799.0,3,20,0.6,183,38.9
2025-01-13,21243.44921875,3,51,0.6,145,30.8
2025-01-14,21481.05078125,0,11,0.0,160,34.0
2025-01-15,21551.19921875,1,3,0.2,161,34.2
2025-01-16,21714.55078125,2,1,0.4,168,35.7
2025-01-17,21680.25,1,3,0.2,173,36.7
2025-01-20,21809.0,2,7,0.4,178,37.8
2025-01-21,21433.19921875,1,8,0.2,160,34.0
2025-01-22,21396.55078125,2,20,0.4,145,30.8
2025-01-23,21538.05078125,2,4,0.4,156,33.1
2025-01-24,21318.900390625,0,16,0.0,139,29.4
2025-01-27,20910.94921875,1,51,0.2,112,23.7
2025-01-28,20924.75,0,48,0.0,101,21.4
2025-01-29,21245.5,2,11,0.4,131,27.7
2025-01-30,21297.5,6,3,1.3,133,28.1
2025-01-31,21580.900390625,4,6,0.8,148,31.3
2025-02-03,21402.55078125,12,11,2.5,145,30.7
2025-02-04,21727.44921875,9,3,1.9,150,31.7
2025-02-05,21784.25,10,3,2.1,158,33.4
2025-02-06,21672.44921875,7,3,1.5,160,33.8
2025-02-07,21646.150390625,4,6,0.8,159,33.6
2025-02-10,21371.30078125,3,8,0.6,135,28.5
2025-02-11,20950.44921875,1,43,0.2,103,21.8
2025-02-12,20907.849609375,0,75,0.0,106,22.4
2025-02-13,20904.349609375,4,11,0.8,98,20.7
2025-02-14,20633.099609375,1,72,0.2,84,17.8
2025-02-17,20652.349609375,1,88,0.2,81,17.1
2025-02-18,20611.400390625,0,60,0.0,78,16.5
2025-02-19,20731.44921875,3,26,0.6,87,18.4
2025-02-20,20831.099609375,3,3,0.6,92,19.4
2025-02-21,20690.25,4,8,0.8,95,20.0
2025-02-24,20468.44921875,1,27,0.2,81,17.1
2025-02-25,20418.75,1,22,0.2,88,18.6
